	id	username	name	period	title	description	value	extract_date	period_extraction	year	day	id_tb_midias
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	85.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este contêiner de carrossel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do contêiner de carrossel pelas mesmas contas. Essa métrica é estimada.	66.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	1.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	15.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	65.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram esta publicação pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações da sua publicação pelas mesmas contas. Essa métrica é estimada.	58.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	2.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	22.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	109.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram esta publicação pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações da sua publicação pelas mesmas contas. Essa métrica é estimada.	98.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	0.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	10.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	102.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram esta publicação pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações da sua publicação pelas mesmas contas. Essa métrica é estimada.	91.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	1.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	27.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	104.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram esta publicação pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações da sua publicação pelas mesmas contas. Essa métrica é estimada.	94.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	0.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	5.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	69.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este contêiner de carrossel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do contêiner de carrossel pelas mesmas contas. Essa métrica é estimada.	53.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	0.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	3.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	48.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este contêiner de carrossel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do contêiner de carrossel pelas mesmas contas. Essa métrica é estimada.	39.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	0.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	3.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	48.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este contêiner de carrossel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do contêiner de carrossel pelas mesmas contas. Essa métrica é estimada.	38.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	0.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	11.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	86.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este contêiner de carrossel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do contêiner de carrossel pelas mesmas contas. Essa métrica é estimada.	72.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	1.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este reel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do seu reel pelas mesmas contas. Esta métrica é estimada.	73.0	2024-05-22	05	2024	22	1800527391836994020240522reachlifetime
1	17846370906157882	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que seu reel foi salvo.	0.0	2024-05-22	05	2024	22	1784637090615788220240522savedlifetime
0	18005273918369940	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este reel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do seu reel pelas mesmas contas. Esta métrica é estimada.	49.0	2024-05-22	05	2024	22	1800527391836994020240522reachlifetime
1	17846370906157882	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que seu reel foi salvo.	0.0	2024-05-22	05	2024	22	1784637090615788220240522savedlifetime
0	18005273918369940	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este reel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do seu reel pelas mesmas contas. Esta métrica é estimada.	81.0	2024-05-22	05	2024	22	1800527391836994020240522reachlifetime
1	17846370906157882	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que seu reel foi salvo.	0.0	2024-05-22	05	2024	22	1784637090615788220240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	28.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	232.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram esta publicação pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações da sua publicação pelas mesmas contas. Essa métrica é estimada.	216.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	16.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	394.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	320.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este contêiner de carrossel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do contêiner de carrossel pelas mesmas contas. Essa métrica é estimada.	291.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	3.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	166.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	414.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este contêiner de carrossel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do contêiner de carrossel pelas mesmas contas. Essa métrica é estimada.	371.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	1.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este reel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do seu reel pelas mesmas contas. Esta métrica é estimada.	172.0	2024-05-22	05	2024	22	1800527391836994020240522reachlifetime
1	17846370906157882	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que seu reel foi salvo.	0.0	2024-05-22	05	2024	22	1784637090615788220240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	159.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	201.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este contêiner de carrossel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do contêiner de carrossel pelas mesmas contas. Essa métrica é estimada.	184.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	1.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	379.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	205.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este contêiner de carrossel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do contêiner de carrossel pelas mesmas contas. Essa métrica é estimada.	183.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	2.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este reel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do seu reel pelas mesmas contas. Esta métrica é estimada.	317.0	2024-05-22	05	2024	22	1800527391836994020240522reachlifetime
1	17846370906157882	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que seu reel foi salvo.	0.0	2024-05-22	05	2024	22	1784637090615788220240522savedlifetime
0	18005273918369940	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este reel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do seu reel pelas mesmas contas. Esta métrica é estimada.	227.0	2024-05-22	05	2024	22	1800527391836994020240522reachlifetime
1	17846370906157882	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que seu reel foi salvo.	0.0	2024-05-22	05	2024	22	1784637090615788220240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	171.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	157.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este contêiner de carrossel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do contêiner de carrossel pelas mesmas contas. Essa métrica é estimada.	142.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
